"abort","absolut","accept","activ","add","advanc","advic","ago","agre","ahead","amount","amp","angri","answer","anxieti","anxiou","anymor","app","appoint","appreci","appt","aren","asleep","assum","attack","babi","bad","bare","base","basic","bathroom","bed","begin","belli","birth","bit","bleed","blood","bodi","boi","born","boyfriend","break","breast","bring","broke","brother","brown","bui","bump","call","care","caus","chanc","chang","check","child","children","choic","clean","clinic","close","clot","cloth","come","comfort","commun","complet","complic","conceiv","concern","confirm","confus","constantli","context","continu","contract","control","convinc","couldn","coupl","cramp","crazi","cry","curiou","cycl","dai","daili","date","daughter","deal","decid","decis","didn","didnt","diet","differ","difficult","discharg","doctor","doesn","doesnt","don","dont","dose","drink","drop","due","earlier","easi","eat","effect","egg","embryo","emot","energi","enjoi","entir","excit","exhaust","expect","experi","experienc","explain","extra","extrem","famili","fast","father","fatigu","fear","feel","fetu","fight","figur","final","financi","fine","finish","follow","food","forc","forward","found","freak","friend","fruit","ftm","futur","gain","genuin","gestat","girl","give","gonna","grow","guess","gui","guilti","half","hand","handl","happen","happi","hard","harder","hasn","hate","haven","havent","hcg","head","headach","health","healthi","hear","heard","heart","heavi","hei","help","hit","hold","home","honestli","hope","hormon","horribl","hospit","hour","hous","huge","human","hungri","hurt","husband","idea","idk","ill","imagin","immedi","imposs","increas","induc","induct","inform","initi","insid","insight","isn","isnt","issu","januari","job","keep","kick","kid","kinda","know","lab","labor","lai","late","law","lead","learn","leav","left","leg","level","life","light","line","listen","liter","live","lol","look","lose","loss","lost","lot","love","low","lower","lucki","major","make","manag","march","marriag","matern","matter","meal","mean","measur","medic","medicin","meet","mental","mention","midwif","mild","mind","mine","minut","miscarriag","misoprostol","miss","mom","moment","mondai","monitor","month","morn","mother","move","movement","multipl","natur","nausea","nauseou","neg","nervou","new","night","normal","notic","nurs","obgyn","occur","offic","onlin","opinion","option","overwhelm","ovul","pain","panic","parent","parti","partner","pass","past","pee","peopl","period","person","phone","physic","pictur","pill","plan","posit","post","potenti","pregnanc","pregnant","prepar","pressur","pretti","previou","prior","procedur","process","push","question","rais","rant","rate","read","readi","real","realiz","reason","reassur","receiv","recent","recommend","red","relationship","relax","relief","rest","result","risk","run","sac","safe","scan","scare","schedul","school","send","sens","set","sex","share","shower","sick","sign","similar","simpli","sister","sit","situat","size","sleep","slight","slightli","son","sore","sort","sound","speak","specif","spoke","spot","stai","stand","start","stomach","stop","stori","stress","strong","struggl","sudden","suddenli","suggest","super","support","suppos","surgeri","symptom","take","talk","tell","terribl","terrifi","test","text","think","throw","time","tini","tip","tire","toilet","told","tomorrow","top","track","traumat","trimest","typic","ultrasound","uncomfort","understand","upset","uteru","visit","wait","wake","walk","wanna","wasn","wasnt","watch","water","wear","week","weekend","weight","weird","woke","women","won","wonder","wont","worri","wors","worst","wouldn","wrong","yesterdai"
0,0,0,0,0,0,0.0493073775073729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627602352291028,0,0,0,0,0,0,0,0,0,0,0,0.114913979824022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925790101988826,0,0,0,0,0.0580631922677851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441773426487931,0,0,0,0,0,0,0,0,0,0.0591802167142871,0,0,0,0,0,0,0,0,0,0,0,0,0.147153365489918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506518083520914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642761084002906,0,0,0,0,0,0,0,0,0,0,0.090337387304528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05932014455156,0,0,0,0,0.169177342648793,0,0,0,0,0,0,0,0,0,0,0,0,0.0685089512092343,0,0.112571539051609,0,0,0,0,0,0,0,0,0,0,0.154354574817406,0.159783256726158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05932014455156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863660940663771,0,0,0,0,0,0.090337387304528,0,0,0,0,0,0,0,0,0,0,0,0,0.0977487712202216,0,0,0,0,0,0,0,0,0,0,0,0,0.0829260033888344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920631071184626,0.0863660940663771,0,0,0,0,0,0,0.0950344302658458,0,0,0.14944373468348,0,0,0,0,0,0,0,0.090337387304528,0,0,0.0137024864858879,0,0,0,0,0,0,0,0,0,0,0,0,0.0685089512092343,0
0.042765087408847,0,0.162013267848045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810066339240223,0.083155126482615,0,0,0,0,0,0,0,0,0,0.10054973234602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054915205825465,0,0,0,0,0,0,0,0,0,0.184847647107827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16631025296523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079045213891462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810066339240223,0,0,0,0,0.0810066339240223,0,0,0,0,0,0,0,0,0,0,0,0,0.083155126482615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051905126482615,0,0,0,0,0,0,0,0,0.033325855054343,0,0,0,0,0,0,0,0,0,0,0,0,0.083155126482615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711936460706935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855301748176939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112483189700508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817342598332502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756171806278131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256906367131789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837084202422389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105962636012195,0,0,0,0.0973121993287774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188785752979236,0,0,0,0,0,0,0,0,0,0,0,0,0.102230899449561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1634685196665,0,0.0248006363195111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114963173758922,0,0,0,0,0,0,0,0,0,0,0.352946071329319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299140508175963,0,0,0,0.120568013282266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114963173758922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123205588377866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132518389607357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683223035582761,0,0,0,0,0,0,0,0,0,0,0.0690435861666683,0,0,0,0,0,0,0,0,0,0,0,0.16956992826324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342120699270776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316180855565848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236617199665447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815003866806312,0,0,0,0,0,0,0,0,0,0,0,0,0.236617199665447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324026535696089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803940115722901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265721172937248,0,0,0,0,0,0,0
0.0448682884289542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161581099511956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135091614220253,0,0,0,0,0,0,0,0,0,0.056301685641734,0,0,0,0,0.131147540983607,0.152257579992614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655737704918033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533039142130486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872447228670059,0,0,0.0362195861857932,0,0,0,0,0,0,0,0,0,0,0,0.0889547164659619,0,0,0,0,0,0,0,0,0,0,0,0,0.0746949729266293,0,0.0849905667399578,0,0,0,0,0,0,0,0,0,0,0.0872447228670059,0,0,0,0,0,0.0628934634051987,0,0,0,0.081039614289076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829326834271077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544578376211043,0,0,0,0,0,0,0,0,0,0,0.0872447228670059,0,0,0,0.0733431342349576,0,0.0402300267359788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452657891870965,0,0,0,0.068597124117007,0,0,0.0527474005749611,0,0,0,0.0174824157662127,0.0427543012095115,0,0,0,0,0,0,0,0,0,0.0872447228670059,0,0,0,0.0590075749248569,0,0,0.0628934634051987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081039614289076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11011324494795,0,0,0.0544578376211043,0.0646461716661251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081039614289076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492822353511465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173696559416621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794286877136768,0,0,0,0,0,0,0,0,0,0,0,0,0.144448434380563,0,0,0.106014711685886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552348689333347,0,0,0,0,0,0.216096404744368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184482993969392,0,0,0,0,0,0,0.241825063385856,0,0,0,0.191825063385856,0,0,0,0,0,0,0,0.171720141207289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209221228556871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171720141207289,0,0,0,0,0,0,0,0,0,0,0,0.252944684452678,0,0,0.0383669621604863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421574474087797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773976031629121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920581148888911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230101095034407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394747132847184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0204111203588088,0,0.0108709178756413,0.0119257730144075,0,0,0,0,0.0199169042876125,0,0,0,0,0,0,0,0,0,0,0,0,0.00776098194506244,0.012042888539581,0,0,0,0.0209524728145172,0.0365657967698797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253353656304931,0,0,0,0,0.0140015486162377,0,0,0,0.0612333610764263,0,0,0,0,0.0176139023162693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016474112484793,0.015748031496063,0,0,0.0159798964135967,0,0,0.0250169095161187,0,0,0,0,0,0,0.024085777079162,0,0,0,0.0204111203588088,0,0,0.0453130070990211,0,0.0333904603735073,0,0,0,0.018649470843174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209524728145172,0.0204111203588088,0.0173068058123273,0,0.0170154649405014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583868087200823,0,0,0,0.0162216308414083,0,0,0,0,0,0,0,0,0,0,0,0.0151043356996737,0,0,0,0,0.0140015486162377,0,0,0.0135212709612038,0,0,0,0,0,0.0217418357512825,0.0173068058123273,0,0,0,0,0.0338090134990165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319597928271935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124094609978152,0.0494223374543791,0,0.0209524728145172,0,0,0.0233970932897892,0,0,0,0,0,0,0,0,0,0,0,0.0419049456290344,0,0,0,0,0,0,0,0,0,0.0324432616828166,0,0.0176139023162693,0,0,0,0,0,0,0,0.00966154185391617,0,0.0346136116246546,0.0124094609978152,0,0.0199169042876125,0,0,0,0,0,0,0.0135212709612038,0,0,0,0,0,0,0,0,0,0,0,0.0209966635139749,0,0.0190413435736895,0,0,0,0,0,0,0,0.0130784570664857,0.0583868087200823,0,0,0,0.0126676828152466,0,0,0,0.00419853292023219,0.00513388262555157,0,0,0.0147124629691583,0,0,0,0,0,0,0,0.0194622695733608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597507128628374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755216784983685,0,0,0,0,0,0,0,0,0,0,0,0,0.00828621015223108,0,0.0283422210268998,0,0,0,0.0149050204513667,0,0,0,0,0.0132222597280019,0,0,0,0,0,0.0398338085752249,0,0,0,0.0431018203805702,0,0,0.0303851382320466,0,0,0.0179385564902535,0,0.0507434448684439,0,0.0179385564902535,0,0,0.0126676828152466,0.0215509101902851,0,0,0,0.0209524728145172,0,0,0,0.0176139023162693,0.0365657967698797,0,0.0479396892407902,0,0,0,0,0.00906306192767392,0,0,0,0.0372989416863481,0,0.0559484125295221,0.0167383416023463,0,0,0,0,0.0199169042876125,0,0.0140015486162377
0.0562390190582097,0,0.0710195146731154,0,0,0,0,0.0207475777099967,0.0338590169289975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675099114399267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235233070146971,0,0.0331267210117611,0,0,0,0.0636144683530784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364515622937491,0,0,0,0,0,0,0,0.0217612843051169,0,0,0,0,0.0407045321616881,0.120436402091264,0,0.0262774059432679,0,0,0,0,0,0,0.0296022472252559,0,0.0668124404177253,0,0,0,0.0207475777099967,0,0,0,0,0,0.0355097573365577,0,0,0.0355097573365577,0,0,0,0,0,0,0,0,0,0.0431781245677404,0,0,0,0.067718033857995,0.00756642040182666,0,0,0,0.030109100522816,0.0364515622937491,0,0,0,0,0,0,0.0185830058370674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355097573365577,0,0,0,0,0.0388561817495496,0.0564423867632563,0,0,0,0,0,0,0,0.0331267210117611,0,0,0,0,0,0.030109100522816,0,0,0.0243588585515369,0,0,0,0,0,0,0,0,0,0,0,0.0364515622937491,0,0,0,0,0,0,0.0355097573365577,0,0.0346499567743395,0,0,0,0,0.0364515622937491,0.069299913548679,0,0,0,0,0,0,0,0,0.0564423867632563,0,0,0,0,0,0,0,0.0374926793721398,0,0.0573208845361291,0,0,0,0.0634780959882963,0,0,0,0,0.0431781245677404,0,0,0,0,0,0,0.0227529321567628,0,0,0,0.0346499567743395,0,0,0,0,0,0.0346499567743395,0,0,0,0,0,0,0.0286604422680646,0.03120817362003,0,0,0,0,0,0,0,0,0,0,0,0,0.0168084358280459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365284420037645,0,0,0.0374926793721398,0,0,0,0,0.0189124187699513,0,0,0,0,0,0,0,0,0,0,0.00730429699821216,0.00893154922527466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246538497973717,0.0355097573365577,0,0.0262774059432679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270097018605043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636144683530784,0,0,0,0,0,0,0,0,0,0,0.0286604422680646,0,0,0,0,0.0278006417058464,0,0,0,0,0,0.0440765950009949,0,0,0,0,0,0,0,0.0176206052761184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286604422680646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243588585515369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197128941404586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128703657402905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605829269131903,0,0,0,0,0,0,0,0,0,0,0,0,0.0728771237954945,0,0,0,0,0,0.189120185606703,0,0,0,0,0.0220939475733339,0,0,0,0,0,0,0,0,0,0,0,0.108524754088474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109478623766648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143978482816651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767300253543424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101177873781071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208435871299945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894786237666483,0,0.185754247590989,0,0,0,0.109478623766648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101177873781071,0,0,0,0,0,0,0.0257260837031328,0,0,0,0,0.051555339986339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368066281795427,0,0,0,0,0,0.0478481373148102,0,0,0,0.16127054832992,0,0,0.0975027707597766,0,0,0,0,0,0,0,0,0,0,0,0.0537568494433067,0,0,0,0,0.0355007391194925,0,0,0,0,0.0436558393422966,0,0,0,0,0,0,0,0,0,0,0,0,0.0510999362530664,0.0481385986143495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387525380577487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249892039225496,0,0,0,0,0,0,0,0,0,0.0446342375218866,0,0,0,0,0,0,0,0.0998669994269421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903824482491396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377471272138001,0,0,0,0.135573672373709,0,0,0,0,0,0,0,0.0436558393422966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346909376176341,0,0.0444033199629408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135573672373709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429448360302623,0,0,0.0363582027314775,0,0,0,0,0,0,0.0318384150853035,0,0,0.0215439871058379,0.0526871186622263,0,0,0,0,0.049933499713471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049933499713471,0,0,0,0,0.0436558393422966,0,0,0,0,0,0,0.0808080808080808,0,0,0,0,0,0,0,0,0.0488535481587588,0,0,0,0,0,0,0,0,0.0552922342255799,0,0,0,0,0.0469076382805528,0,0,0.0888066399258816,0,0,0.0425191389629635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335548292412865,0,0,0,0,0,0,0,0,0,0.0129929715672388,0,0,0,0,0,0,0,0,0,0,0,0.0346909376176341,0,0,0,0.042266914859974,0,0.0305974378349446,0,0,0,0,0,0,0,0,0.00775090144656288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03592316513661
